annual_GHI_kWh_per_m2_yr,farm_size_ha,surplus_kWh_yr,npv_eur,npv_additive_eur,payback_yr
1537.2881355932204,626.0516572014822,-4056.1967521879947,78457.20671437185,18978.119010500708,0.40400571006776864
1562.7118644067796,626.0516572014822,-3991.5873542716367,78556.7508119827,19077.66310811157,0.4035273676690781
1588.135593220339,626.0516572014822,-3926.977956355279,78656.29490959359,19177.20720572244,0.40305015664478405
1613.5593220338983,626.0516572014822,-3862.3685584389204,78755.83900720446,19276.751303333305,0.4025740729857413
1638.9830508474577,626.0516572014822,-3797.7591605225625,78855.38310481532,19376.295400944175,0.402099112701725
1664.406779661017,626.0516572014822,-3733.1497626062046,78954.92720242617,19475.839498555055,0.40162527182131846
1689.8305084745762,626.0516572014822,-3668.5403646898467,79054.47130003707,19575.38359616591,0.4011525463918032
1715.2542372881355,626.0516572014822,-3603.9309667734888,79154.01539764793,19674.927693776786,0.40068093247904873
1740.677966101695,626.0516572014822,-3539.32156885713,79253.5594952588,19774.47179138765,0.40021042616740327
1766.1016949152543,626.0516572014822,-3474.712170940772,79353.10359286965,19874.015888998514,0.39974102355958596
1791.5254237288136,626.0516572014822,-3410.102773024414,79452.64769048055,19973.559986609383,0.3992727207765783
1816.9491525423728,626.0516572014822,-3345.493375108056,79552.1917880914,20073.104084220256,0.39880551395751834
1842.3728813559321,626.0516572014822,-3280.8839771916982,79651.73588570226,20172.64818183111,0.3983393992595936
1867.7966101694915,626.0516572014822,-3216.2745792753403,79751.27998331314,20272.192279441988,0.3978743728579365
1893.2203389830509,626.0516572014822,-3151.6651813589815,79850.824080924,20371.736377052843,0.3974104309455194
1918.6440677966102,626.0516572014822,-3087.0557834426236,79950.36817853485,20471.280474663716,0.3969475697330506
1944.0677966101696,626.0516572014822,-3022.4463855262657,80049.91227614573,20570.82457227458,0.3964857854488714
1969.4915254237287,626.0516572014822,-2957.8369876099077,80149.4563737566,20670.368669885458,0.39602507433885364
1994.915254237288,626.0516572014822,-2893.22758969355,80249.00047136746,20769.91276749633,0.3955654326662978
2020.3389830508474,626.0516572014822,-2828.618191777192,80348.54456897835,20869.4568651072,0.395106856711832
2045.7627118644068,626.0516572014822,-2764.008793860833,80448.08866658923,20969.00096271807,0.39464934277331193
2071.186440677966,626.0516572014822,-2699.399395944476,80547.63276420007,21068.545060328925,0.39419288716572093
2096.610169491525,626.0516572014822,-2634.789998028118,80647.17686181093,21168.0891579398,0.393737486221071
2122.0338983050847,626.0516572014822,-2570.1806001117593,80746.72095942183,21267.63325555067,0.3932831362883051
2147.4576271186443,626.0516572014822,-2505.5712021954005,80846.26505703268,21367.177353161525,0.39282983373319885
2172.8813559322034,626.0516572014822,-2440.9618042790435,80945.80915464355,21466.721450772395,0.3923775749382641
2198.3050847457625,626.0516572014822,-2376.3524063626855,81045.3532522544,21566.265548383268,0.3919263563026525
2223.728813559322,626.0516572014822,-2311.7430084463267,81144.89734986529,21665.80964599414,0.39147617424206005
2249.1525423728813,626.0516572014822,-2247.1336105299697,81244.44144747616,21765.353743605003,0.39102702518863225
2274.576271186441,626.0516572014822,-2182.524212613611,81343.98554508704,21864.897841215883,0.39057890559086966
2300.0,626.0516572014822,-2117.914814697253,81443.52964269787,21964.441938826738,0.3901318119135344
800.0,703.8135554931562,-6864.538835315966,85312.4787842553,25833.391080384146,0.3735139891420709
825.4237288135594,703.8135554931562,-6799.929437399607,85412.02288186616,25932.93517799501,0.37310508978762996
850.8474576271186,703.8135554931562,-6735.320039483249,85511.56697947702,26032.47927560587,0.3726970847281745
876.271186440678,703.8135554931562,-6670.710641566891,85611.1110770879,26132.023373216747,0.37228997103306916
901.6949152542372,703.8135554931562,-6606.101243650533,85710.65517469874,26231.567470827616,0.37188374578446987
927.1186440677966,703.8135554931562,-6541.4918457341755,85810.1992723096,26331.11156843848,0.37147840607725396
952.542372881356,703.8135554931562,-6476.882447817818,85909.74336992051,26430.655666049344,0.37107394901895063
977.9661016949153,703.8135554931562,-6412.27304990146,86009.28746753135,26530.199763660217,0.37067037172967254
1003.3898305084746,703.8135554931562,-6347.663651985102,86108.83156514223,26629.743861271083,0.3702676713420474
1028.8135593220338,703.8135554931562,-6283.054254068744,86208.37566275311,26729.28795888196,0.3698658450011499
1054.2372881355932,703.8135554931562,-6218.444856152386,86307.91976036396,26828.83205649283,0.3694648898644342
1079.6610169491526,703.8135554931562,-6153.835458236027,86407.46385797483,26928.37615410368,0.36906480310166734
1105.084745762712,703.8135554931562,-6089.226060319669,86507.00795558571,27027.92025171455,0.3686655818948619
1130.508474576271,703.8135554931562,-6024.616662403312,86606.55205319654,27127.46434932541,0.3682672234382108
1155.9322033898306,703.8135554931562,-5960.007264486952,86706.09615080744,27227.00844693629,0.3678697249380204
1181.3559322033898,703.8135554931562,-5895.397866570595,86805.64024841829,27326.552544547158,0.36747308361264625
1206.7796610169491,703.8135554931562,-5830.788468654237,86905.18434602919,27426.096642158023,0.3670772966924278
1232.2033898305085,703.8135554931562,-5766.179070737879,87004.72844364004,27525.640739768896,0.3666823614196238
1257.6271186440677,703.8135554931562,-5701.569672821521,87104.27254125089,27625.18483737977,0.36628827504834827
1283.0508474576272,703.8135554931562,-5636.960274905163,87203.81663886178,27724.72893499063,0.3658950348445072
1308.4745762711864,703.8135554931562,-5572.350876988805,87303.36073647263,27824.273032601486,0.36550263808573485
1333.8983050847457,703.8135554931562,-5507.741479072447,87402.9048340835,27923.817130212366,0.36511108206133125
1359.322033898305,703.8135554931562,-5443.132081156089,87502.4489316944,28023.361227823232,0.36472036407219965
1384.7457627118642,703.8135554931562,-5378.522683239731,87601.99302930525,28122.905325434087,0.36433048143078467
1410.1694915254238,703.8135554931562,-5313.913285323372,87701.5371269161,28222.44942304496,0.36394143146101027
1435.593220338983,703.8135554931562,-5249.303887407015,87801.08122452698,28321.993520655833,0.36355321149821906
1461.0169491525423,703.8135554931562,-5184.694489490656,87900.62532213784,28421.537618266702,0.3631658188891111
1486.4406779661017,703.8135554931562,-5120.0850915742985,88000.16941974871,28521.08171587757,0.3627792509916835
1511.864406779661,703.8135554931562,-5055.47569365794,88099.7135173596,28620.625813488452,0.36239350517517055
1537.2881355932204,703.8135554931562,-4990.866295741582,88199.25761497047,28720.169911099318,0.36200857881998383
1562.7118644067796,703.8135554931562,-4926.256897825224,88298.8017125813,28819.714008710165,0.36162446931765296
1588.135593220339,703.8135554931562,-4861.647499908866,88398.3458101922,28919.25810632104,0.3612411740707667
1613.5593220338983,703.8135554931562,-4797.038101992508,88497.88990780307,29018.802203931915,0.36085869049291447
1638.9830508474577,703.8135554931562,-4732.42870407615,88597.4340054139,29118.346301542766,0.3604770160086281
1664.406779661017,703.8135554931562,-4667.819306159792,88696.97810302477,29217.890399153646,0.36009614805332385
1689.8305084745762,703.8135554931562,-4603.209908243434,88796.52220063565,29317.43449676451,0.3597160840732455
1715.2542372881355,703.8135554931562,-4538.600510327076,88896.06629824654,29416.978594375378,0.3593368215254067
1740.677966101695,703.8135554931562,-4473.9911124107175,88995.6103958574,29516.522691986254,0.3589583578775345
1766.1016949152543,703.8135554931562,-4409.38171449436,89095.15449346828,29616.06678959712,0.35858069060801295
1791.5254237288136,703.8135554931562,-4344.772316578002,89194.69859107914,29715.610887207997,0.35820381720582717
1816.9491525423728,703.8135554931562,-4280.162918661644,89294.24268868999,29815.154984818848,0.35782773517050775
1842.3728813559321,703.8135554931562,-4215.553520745286,89393.78678630087,29914.699082429725,0.35745244201207504
1867.7966101694915,703.8135554931562,-4150.944122828928,89493.33088391172,30014.243180040594,0.3570779352509848
1893.2203389830509,703.8135554931562,-4086.334724912569,89592.87498152257,30113.787277651452,0.3567042124180732
1918.6440677966102,703.8135554931562,-4021.725326996211,89692.41907913347,30213.33137526231,0.3563312710545025
1944.0677966101696,703.8135554931562,-3957.1159290798532,89791.96317674432,30312.87547287319,0.35595910871170755
1969.4915254237287,703.8135554931562,-3892.5065311634953,89891.5072743552,30412.419570484068,0.3555877229513417
1994.915254237288,703.8135554931562,-3827.8971332471374,89991.05137196608,30511.96366809493,0.35521711134522393
2020.3389830508474,703.8135554931562,-3763.2877353307795,90090.59546957695,30611.507765705806,0.35484727147528566
2045.7627118644068,703.8135554931562,-3698.6783374144206,90190.13956718781,30711.05186331666,0.35447820093351845
2071.186440677966,703.8135554931562,-3634.0689394980636,90289.68366479865,30810.595960927523,0.3541098973219212
2096.610169491525,703.8135554931562,-3569.4595415817057,90389.22776240953,30910.140058538396,0.353742358252449
2122.0338983050847,703.8135554931562,-3504.850143665347,90488.77186002042,31009.684156149277,0.3533755813469608
2147.4576271186443,703.8135554931562,-3440.240745748988,90588.31595763128,31109.228253760124,0.35300956423716856
2172.8813559322034,703.8135554931562,-3375.631347832631,90687.86005524214,31208.772351370993,0.3526443045645861
2198.3050847457625,703.8135554931562,-3311.021949916273,90787.404152853,31308.316448981866,0.35227979998047854
2223.728813559322,703.8135554931562,-3246.4125519999143,90886.94825046386,31407.860546592743,0.35191604814581173
2249.1525423728813,703.8135554931562,-3181.8031540835573,90986.49234807475,31507.40464420362,0.35155304673120247
2274.576271186441,703.8135554931562,-3117.1937561671984,91086.03644568563,31606.948741814478,0.35119079341686865
2300.0,703.8135554931562,-3052.5843582508405,91185.5805432965,31706.49283942534,0.35082928589258
800.0,791.2342618981327,-7915.3037156458,96264.59016879373,36785.502464922596,0.33332265508153786
825.4237288135594,791.2342618981327,-7850.6943177294415,96364.13426640462,36885.04656253346,0.3329969807670348
850.8474576271186,791.2342618981327,-7786.084919813084,96463.67836401546,36984.590660144335,0.3326719422342804
876.271186440678,791.2342618981327,-7721.475521896726,96563.22246162634,37084.1347577552,0.3323475376233292
901.6949152542372,791.2342618981327,-7656.866123980368,96662.76655923722,37183.67885536606,0.3320237650814839
927.1186440677966,791.2342618981327,-7592.25672606401,96762.31065684804,37283.222952976925,0.3317006227632596
952.542372881356,791.2342618981327,-7527.647328147652,96861.85475445894,37382.7670505878,0.331378108830349
977.9661016949153,791.2342618981327,-7463.037930231294,96961.39885206983,37482.31114819867,0.33105622145158736
1003.3898305084746,791.2342618981327,-7398.428532314936,97060.94294968068,37581.85524580954,0.3307349588029178
1028.8135593220338,791.2342618981327,-7333.819134398578,97160.48704729156,37681.3993434204,0.3304143190673573
1054.2372881355932,791.2342618981327,-7269.20973648222,97260.03114490243,37780.94344103128,0.3300943004349618
1079.6610169491526,791.2342618981327,-7204.600338565861,97359.5752425133,37880.48753864215,0.3297749011027925
1105.084745762712,791.2342618981327,-7139.9909406495035,97459.11934012415,37980.03163625301,0.3294561192748821
1130.508474576271,791.2342618981327,-7075.3815427331465,97558.66343773504,38079.57573386388,0.32913795316220074
1155.9322033898306,791.2342618981327,-7010.772144816787,97658.2075353459,38179.119831474745,0.328820400982623
1181.3559322033898,791.2342618981327,-6946.16274690043,97757.75163295676,38278.66392908561,0.32850346096089433
1206.7796610169491,791.2342618981327,-6881.553348984071,97857.29573056761,38378.20802669648,0.328187131328598
1232.2033898305085,791.2342618981327,-6816.943951067713,97956.83982817849,38477.75212430734,0.3278714103241223
1257.6271186440677,791.2342618981327,-6752.334553151355,98056.38392578937,38577.296221918215,0.3275562961926279
1283.0508474576272,791.2342618981327,-6687.725155234997,98155.92802340024,38676.84031952909,0.327241787186015
1308.4745762711864,791.2342618981327,-6623.115757318639,98255.4721210111,38776.384417139954,0.3269278815628914
1333.8983050847457,791.2342618981327,-6558.506359402281,98355.01621862197,38875.92851475081,0.3266145775885402
1359.322033898305,791.2342618981327,-6493.896961485923,98454.56031623285,38975.472612361686,0.32630187353488765
1384.7457627118642,791.2342618981327,-6429.2875635695655,98554.1044138437,39075.01670997255,0.3259897676804719
1410.1694915254238,791.2342618981327,-6364.678165653207,98653.64851145455,39174.56080758342,0.3256782583104108
1435.593220338983,791.2342618981327,-6300.06876773685,98753.19260906543,39274.104905194275,0.3253673437163709
1461.0169491525423,791.2342618981327,-6235.459369820491,98852.7367066763,39373.649002805156,0.325057022196536
1486.4406779661017,791.2342618981327,-6170.849971904133,98952.28080428716,39473.19310041603,0.3247472920555763
1511.864406779661,791.2342618981327,-6106.240573987774,99051.82490189803,39572.737198026894,0.32443815160461736
1537.2881355932204,791.2342618981327,-6041.631176071416,99151.36899950892,39672.28129563777,0.32412959916120954
1562.7118644067796,791.2342618981327,-5977.021778155058,99250.91309711979,39771.82539324864,0.3238216330492973
1588.135593220339,791.2342618981327,-5912.4123802387,99350.45719473064,39871.36949085949,0.32351425159918895
1613.5593220338983,791.2342618981327,-5847.802982322342,99450.00129234149,39970.91358847036,0.3232074531475266
1638.9830508474577,791.2342618981327,-5783.193584405984,99549.54538995237,40070.45768608122,0.3229012360372559
1664.406779661017,791.2342618981327,-5718.5841864896265,99649.08948756324,40170.00178369209,0.3225955986175964
1689.8305084745762,791.2342618981327,-5653.974788573269,99748.6335851741,40269.54588130296,0.3222905392440118
1715.2542372881355,791.2342618981327,-5589.365390656911,99848.17768278498,40369.08997891383,0.3219860562781805
1740.677966101695,791.2342618981327,-5524.755992740552,99947.72178039586,40468.63407652471,0.32168214808796636
1766.1016949152543,791.2342618981327,-5460.146594824194,100047.26587800671,40568.17817413558,0.32137881304738924
1791.5254237288136,791.2342618981327,-5395.537196907836,100146.80997561758,40667.72227174644,0.3210760495365963
1816.9491525423728,791.2342618981327,-5330.927798991478,100246.35407322842,40767.26636935731,0.3207738559418331
1842.3728813559321,791.2342618981327,-5266.31840107512,100345.8981708393,40866.81046696818,0.32047223065541475
